0,1,2,3,4,5,6
15663401000.0,3915850200.0,,,,,
12530723000.0,39158.5,29.0,3012911616.0,3064225024.0,10.827890396118164,
0.06035269,0.041438825,1.0714472532272339,0.9872573614120483,0.9190037250518799,-0.06074477732181549,0.9081792235374451
0.06035269,0.041438825,1.0714472532272339,0.9872573614120483,0.9190037250518799,-0.06074477732181549,0.9081792235374451
