0,1,2,3,4,5,6
399.0,,,,,,
15663400960.0,3915850240.0,,,,,
12530722816.0,39158.5,29.0,3282923776.0,2976958208.0,11.818856239318848,
0.058428071439266205,0.041048549115657806,1.040509819984436,1.0157238245010376,0.9595436453819275,-0.07404438406229019,0.9636700749397278
0.058428071439266205,0.041048549115657806,1.040509819984436,1.0157238245010376,0.9595436453819275,-0.07404438406229019,0.9636700749397278
