0,1,2,3,4,5,6,7
1.0,0.5,0.5,1.0,,,,
17253507072.0,4313376768.0,,,,,,
15685006336.0,431337.65625,36.29999923706055,15134290944.0,4184949504.0,10.094880104064941,,
0.10000000149011612,0.01983332820236683,1.5134239196777344,0.0,0.2826908528804779,-1.0492693185806274,0.3182646334171295,0.0010000000474974513
0.10000000149011612,0.01983332820236683,1.5134239196777344,0.0,0.2826908528804779,-1.0492693185806274,0.3182646334171295,0.0010000000474974513
